fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2020-11-27,2020-08-11,1156263.6455944171,1463272.7879010818,1830079.301857522,19323496.599098425,34180304.88570354,47240899.01359862,939183,1415563.5,1875545,18957392,34113895.5,47000559
2020-11-27,2020-08-12,1189738.4409574233,1489278.468979821,1810387.8483508823,20285927.488244966,35674451.3426629,48998961.65908121,964265,1442131.5,1879793,21928698,35548227,50748962
2020-11-27,2020-08-13,1221163.9546928331,1511985.7337150062,1788224.8922599677,22849137.240843568,37183526.882415816,52275472.1085043,1007052,1451950.5,1900305,22967982,37090348,52565155
2020-11-27,2020-08-14,1251827.414096151,1531238.8604629382,1766380.5605191838,23914291.601917468,38716853.58132948,53993100.40078128,1016898,1472047,1895522,24129828,38601879.5,54340026
2020-11-27,2020-08-15,1281107.3330945133,1548021.7670247988,1746209.3285636082,25028154.573153034,40267020.15731382,55711099.85340126,1066327,1482465.5,1901918,25325440,40199792,56236069
2020-11-27,2020-08-16,1307200.8875780113,1560444.1580778607,1724729.7408217038,26188729.1197369,41830707.567274004,57438550.52881665,1089783,1482367,1906377,26182004,41732085,57562594
2020-11-27,2020-08-17,1330032.285668125,1565756.9342850004,1703684.1923389581,27354370.477583405,43407953.51376619,59117647.58993291,1099667,1485653,1888548,27817437,43352322.5,59659562
2020-11-27,2020-08-18,1352840.9214775024,1563872.2936843862,1683562.6986484977,28549709.038020223,44989406.07749669,60769527.093080916,1114572,1492513,1871996,28885356,44895371.5,61281849
2020-11-27,2020-08-19,1369025.7589379242,1560610.9191010774,1659294.5470624315,29779231.38376814,46573927.42751895,62391727.78987342,1154689,1494333,1866069,29826545,46449573.5,62649573
2020-11-27,2020-08-20,1385007.1334149048,1552534.3665327965,1640708.585395959,31189803.659074023,48156479.97167857,64137290.089156725,1136634,1489606.5,1834313,30710158,48059521.5,63897948
2020-11-27,2020-08-21,1393546.7794193905,1540011.8936429042,1619816.7467913905,32460625.544278733,49724756.20112047,65689183.30326049,1132649,1487344,1817390,33348311,49743411.5,66648127
2020-11-27,2020-08-22,1391980.5028293454,1523914.9353420306,1596778.1789526315,35644751.13112684,51279730.79572653,69022600.07135096,1130749,1458232,1791822,34893240,51253359.5,68416417
2020-11-27,2020-08-23,1389683.4214726165,1508558.975108613,1577674.6885004418,37002113.64336089,52839350.18442933,70465450.89795265,1148189,1464078,1789107,36898711,52766707,70552229
2020-11-27,2020-08-24,1381696.3142552814,1493749.975175743,1560410.8934457148,38373746.063883945,54387032.924536124,71862821.75228858,1123597,1447943,1752328,37310997,54381905.5,71003157
2020-11-27,2020-08-25,1361282.6256747064,1475691.426003861,1538979.6092498119,39818808.96256696,55918121.40255455,73270253.252367,1110428,1423434.5,1716101,40428400,55898449,74066262
2020-11-27,2020-08-26,1342151.4874616812,1456323.3584564205,1522766.6893294347,41212080.52911825,57427535.18477701,74579095.93347771,1076563,1400466.5,1697850,40903701,57369261,74455415
2020-11-27,2020-08-27,1317058.3837194587,1434703.0758351753,1504265.5028739262,43804836.3641979,58921198.48759026,77030649.48308371,1083072,1386892.5,1696200,43493023,58876472,76846224
2020-11-27,2020-08-28,1287727.4161326517,1413926.3767614306,1487706.0095176063,45272856.93206552,60385257.008639745,78265285.12271309,1065872,1365021.5,1672000,44632238,60376431,77920286
2020-11-27,2020-08-29,1250449.4256215044,1392438.533711955,1468109.92371667,46712730.09158428,61815952.43944825,79397562.14714663,1052299,1336976,1652549,46488767,61776842,79403353
2020-11-27,2020-08-30,1213793.83963984,1368055.334406375,1450204.3503573588,48118161.33585367,63213218.75171862,80477632.02424057,1006974,1310396.5,1619830,47806675,63172700,80368716
2020-11-27,2020-08-31,1182309.2033780627,1342406.4332523907,1437194.9786020438,49481035.6660416,64585393.82893686,81474325.82065642,953666,1284613,1573752,49172830,64529401.5,81422557
2020-11-27,2020-09-01,1141527.3122930008,1314956.810857451,1420112.6194023243,50874430.645856895,65925262.409922376,82452186.32205631,957781,1264066.5,1582931,50899894,65889895.5,82775273
2020-11-27,2020-09-02,1098582.198219657,1284074.3338971958,1401611.662014401,52264362.68979246,67218757.8911902,83398636.60341191,858627,1228656.5,1498225,51941536,67116665.5,83395031
2020-11-27,2020-09-03,1055743.396556453,1251555.2155726375,1385513.098684576,53614597.514024474,68467448.9211897,84265514.19523846,880155,1194278,1519718,53792224,68371241.5,84711837
2020-11-27,2020-09-04,1011505.9467303322,1216644.162325062,1368094.4450069729,54944150.836138666,69689015.9044808,85083241.44741556,862990,1170152.5,1517547,55008089,69558869.5,85398433
2020-11-27,2020-09-05,968218.5352841861,1179232.276640032,1352461.8532054466,56280816.34719912,70874121.16669092,85881768.48471227,795173,1134353,1455304,56467391,70769329,86404324
2020-11-27,2020-09-06,925340.0019636878,1143521.8101218864,1337112.0467620234,57592157.815754876,72022055.41768588,86640850.6038758,767375,1101614.5,1425441,57815453,71952259,87195421
2020-11-27,2020-09-07,882675.314152293,1105220.9173392695,1321116.3799345726,58883208.59082172,73126571.36415431,87364078.44040082,703002,1069816,1377047,59411821,73018737.5,88171925
2020-11-27,2020-09-08,844711.4717755344,1066501.2201119303,1308624.9304254276,60140891.82489025,74191725.61911455,88049338.7959125,704635,1033394.5,1380293,60426853,74063130.5,88619607
2020-11-27,2020-09-09,802413.7776871378,1027214.0813106854,1291030.0280941473,61399714.55920841,75215458.29033634,88724225.78559384,674616,993619.5,1360293,61597530,75086491,89180284
2020-11-27,2020-09-10,761167.7449203884,988731.539459193,1273223.9069274461,62616447.64980927,76207294.31005982,89343889.37208356,602031,959155.5,1280731,63026714,76040368.5,90025021
2020-11-27,2020-09-11,724003.037736917,949752.1037913291,1258970.1396763746,63800205.584962256,77160852.02663824,89929501.1510024,602231,926817.5,1269535,63950811,76986806,90397096
2020-11-27,2020-09-12,687470.6151081182,911423.0738487956,1243819.7985740073,64938234.802519105,78075395.73287414,90471685.96821405,553090,888769,1239806,65270334,77884010,91138968
2020-11-27,2020-09-13,652535.7555803657,873640.6731589516,1229379.3698893671,66065706.3348568,78948857.08440319,90997321.13326946,546481,856223,1222194,66275394,78748277.5,91545561
2020-11-27,2020-09-14,615833.3818076892,836548.8553295746,1210552.3944354851,67192070.9625545,79792286.39090596,91513097.38181075,478916,812180.5,1140693,67610529,79579471,92280853
2020-11-27,2020-09-15,511784.46818230214,799961.1749057749,1110906.3834283948,68253449.01541503,80595119.43856983,91968356.41710116,458891,776182.5,1108103,68812190,80370076.5,92882011
2020-11-27,2020-09-16,440984.03715197986,764423.7879074144,1036962.4690161385,69288722.37372757,81362282.24249676,92411678.27425475,414353,750415.5,1063074,69786911,81131444,93254182
2020-11-27,2020-09-17,414640.543038186,729762.0151120888,1004240.8875685134,70286127.38837616,82090007.22773796,92818460.59463064,405207,712851,1041800,70839701,81889907,93686076
2020-11-27,2020-09-18,388741.8041744873,696023.7444462829,969783.5560366733,71248787.42461078,82781261.37228663,93203628.50623608,330809,680979,963327,71798541,82553738,94077932
2020-11-27,2020-09-19,365450.23201189184,663205.6811396717,936531.3807387389,72187639.46596783,83439006.13425165,93577022.59307407,323621,652814.5,935727,72788449,83208315,94487268
2020-11-27,2020-09-20,343723.1068426055,631410.52563987,903456.690235189,73077956.22082399,84070293.40390697,93906818.48093814,315599,621935.5,913912,73718835,83856894,94887993
2020-11-27,2020-09-21,323161.67202185636,600645.5375938492,870670.3330592095,74009594.96569885,84671926.25222501,94289907.57844426,297686,587891.5,880493,74749595,84459851,95324316
2020-11-27,2020-09-22,303571.1921081466,570974.9617469206,838181.4846003237,74887952.64678162,85245524.40371576,94637116.18813069,254982,558605.5,829721,75401309,84988137,95539789
2020-11-27,2020-09-23,285244.59075707005,542511.0182764464,806207.5634466034,76260583.68690853,85790604.08066244,95489396.76982173,233348,530651.5,787987,76459147,85542723.5,96079583
2020-11-27,2020-09-24,267939.15305923193,515069.4086899189,775141.3691010611,77018394.94035853,86303259.53887102,95737168.65474209,221541,505021.5,753297,76893655,86053228,95986475
2020-11-27,2020-09-25,250616.84601450292,488721.7827211049,743370.1425236064,77733707.68905215,86792832.873511,95957502.25041138,222999,480906.5,744478,77489576,86526965.5,96178529
2020-11-27,2020-09-26,235173.49225668877,463458.71272839507,712917.8018781936,78437106.5133659,87257358.94173884,96177860.20619397,205401,461126,710823,78114550,86969491,96328164
2020-11-27,2020-09-27,218523.6573071255,439206.726607783,681008.2753934856,79104875.76310784,87699705.4376634,96384454.9927188,195125,437783,680546,79215954,87441533,97015340
2020-11-27,2020-09-28,204988.85407124873,416056.7560057115,651901.4838436486,79722831.85043196,88116635.63237381,96564398.70313704,165519,410926,631359,79278153,87873199,96630604
2020-11-27,2020-09-29,173689.1155073768,393939.4443006434,604410.8350208214,79787457.35310914,88509744.63333231,96202626.39909455,160354,385935.5,606244,80297539,88257627,97272056
2020-11-27,2020-09-30,162691.59857288937,372830.6524166495,577054.9227301183,80384059.91897199,88882480.8465918,96376101.33964975,135792,367736.5,570692,81066854,88647382.5,97618436
2020-11-27,2020-10-01,152353.22943221033,352714.31513182085,550565.8656926895,80956861.82630323,89235380.99246311,96547811.73050387,134014,348602,546133,81563661,89013412.5,97744887
2020-11-27,2020-10-02,142613.6349363722,333608.8595329403,524995.5375274591,81502204.75181639,89570777.65802997,96708751.44761613,124310,330235,519407,82069592,89365001,97890934
2020-11-27,2020-10-03,133476.56837577093,315537.1301639241,500517.78336229874,82022568.96913739,89887870.19234157,96859570.2155318,121536,308950.5,495606,81886936,89678231.5,97394143
2020-11-27,2020-10-04,124907.36894023206,298273.10856225784,476906.56608532846,82518845.11812066,90187020.45901825,97005212.05311681,112614,294224,470131,82374752,89950699.5,97528247
2020-11-27,2020-10-05,116873.02240984389,281776.8605727205,454186.2165753043,82991835.51059876,90467068.31929895,97137302.26705611,102244,278126.5,448548,82902860,90210587,97750961
2020-11-27,2020-10-06,109523.03919748467,266096.4809052745,432673.6479190859,83443127.82462722,90733515.00282818,97261029.71174096,96024,264244.5,424127,83327319,90493588,97862124
2020-11-27,2020-10-07,102284.87977685958,251214.9652035433,411424.74045269133,83880492.27637322,90985074.46625814,97381986.9773661,88283,246956,400939,83654361,90740187.5,97898092
2020-11-27,2020-10-08,95672.9867246325,237095.57886423238,391300.217003515,84286889.66084258,91222512.90357147,97487921.58802141,78025,234549,376122,84109404,90998593,98053565
2020-11-27,2020-10-09,89712.56450204918,223703.92504796656,372113.72123829427,84673453.00364493,91446564.78954083,97590665.51071514,75708,221051.5,362702,84483997,91231215,98175369
2020-11-27,2020-10-10,83923.77288434125,211030.73860419425,353530.0158966982,85037164.41917625,91657933.24224624,97679984.49839377,67012,207833,344240,84814290,91464336.5,98252962
2020-11-27,2020-10-11,73526.16422985445,198995.3587339376,330823.63295854756,85388060.63315943,91858053.09705314,97768602.30173095,64548,197955,323800,85312475,91658778.5,98517440
2020-11-27,2020-10-12,68730.15222019928,187622.03756348166,313974.52568001644,85720491.70954776,92045299.37739938,97848312.70058152,62743,184052,312316,85485093,91867084.5,98445289
2020-11-27,2020-10-13,57272.923015203734,176864.1674400686,290888.6794495297,86037286.64895481,92224366.01008074,97924490.50084224,61279,174525,297790,86195825,92041356,98945216
2020-11-27,2020-10-14,53442.08076389159,166706.48495655117,275796.4092699028,86336466.34665397,92393279.62581962,97995788.05172443,55996,165035.5,282051,86384070,92206496,98921873
2020-11-27,2020-10-15,49907.8130751783,157108.8787635495,261407.97104713132,86619061.88301778,92549711.36806846,98064696.38467477,48581,156193.5,260195,86794862,92376642,99127567
2020-11-27,2020-10-16,46604.944791778304,148043.86985442328,247699.30013923385,86881337.2549546,92693367.6818845,98124039.84467883,47529,144245,249052,86530877,92522147,98679762
2020-11-27,2020-10-17,43518.62983602363,139487.65675019438,234662.75299298074,87140963.14039223,92834195.27310133,98183384.16132846,42709,137799,237145,87267787,92658613.5,99210527
2020-11-27,2020-10-18,40669.07868862702,131381.72360669,222272.63557966478,87381708.86925247,92967055.65629789,98238070.94843097,40731,129940,226512,87509021,92806016.5,99271148
2020-11-27,2020-10-19,37940.78690510364,123736.11758656088,210431.26391921233,87609922.4035314,93091645.87449223,98289644.30422615,30882,121916,207158,87743558,92911096.5,99360317
2020-11-27,2020-10-20,35423.9280571379,116511.55482278079,199176.8888824063,87830493.79165247,93208825.86656049,98337895.63001414,35406,116773.5,202701,87962590,93028695.5,99426546
2020-11-27,2020-10-21,33072.865629441316,109695.36744092614,188503.8795657046,88040963.61415395,93317225.71784163,98385320.3923325,32923,107748.5,191962,87640674,93142504.5,98964703
2020-11-27,2020-10-22,30872.521225720007,103268.36765549399,178366.67981508627,88236286.67942357,93418302.04734571,98426222.18547654,29806,102294.5,179816,87752904,93256069,98931492
2020-11-27,2020-10-23,28812.67793995492,97226.61117179309,168771.57496895437,88348698.5151468,93515619.195026,98392018.96224765,25769,96386.5,167678,87898845,93353289.5,98944846
2020-11-27,2020-10-24,26889.504945939167,91547.94767048587,159682.15856745373,88528349.70526989,93607625.5742197,98430591.82649164,22028,90160,156515,88132374,93456859,99038470
2020-11-27,2020-10-25,25121.13240212776,86198.20483115443,151067.00151343975,88698438.27550977,93693826.78871432,98466675.61556165,22604,85110,149502,88241318,93535804.5,99029269
2020-11-27,2020-10-26,23469.32786470257,81139.53145806285,142874.00711915147,88858888.54466596,93774669.08660571,98500429.72632493,22344,80008.5,143445,88487061,93622080,99168366
2020-11-27,2020-10-27,21890.468299552525,76368.6863363602,135071.4187469151,89009454.68523885,93850985.31127615,98532003.50284705,19793,75378,135133,88530523,93700913,99076504
2020-11-27,2020-10-28,19471.137060763038,71863.90685753697,126714.40331213463,89128371.96372497,93922411.94083749,98539628.39786185,18285,70845.5,126352,88656638,93775356.5,99106833
2020-11-27,2020-10-29,18166.095267127148,67619.82704364651,119763.98459742882,89185737.0748016,93990404.73504144,98485784.52534112,15948,67207,118834,88841438,93844777.5,99181262
2020-11-27,2020-10-30,16948.222045912065,63621.949682293605,113204.95458334062,89317833.19801143,94054375.61212961,98511812.33073908,16099,62535,110982,88960398,93899177.5,99196311
2020-11-27,2020-10-31,15811.734422119032,59855.949766125894,106992.42041440657,89406472.89223948,94114558.50867258,98505904.73175262,14355,59859.5,106680,89096449,93958433,99232953
2020-11-27,2020-11-01,14882.257571950466,56307.733693120266,101222.07406188338,89526351.32279791,94171174.22017065,98528934.28179839,14393,55521.5,102225,89202438,94021598,99255185
2020-11-27,2020-11-02,13884.547369561094,52966.78902490214,95613.35691253332,89639729.37110825,94224431.08393243,98550567.82151629,11763,52550,94440,89333991,94072865.5,99303467
2020-11-27,2020-11-03,12643.80649327281,49824.38606445194,90006.85406764496,89744293.16707678,94274525.63320205,98570803.93991679,13301,48969.5,90664,89386147,94116620,99278471
2020-11-27,2020-11-04,12084.823281980478,46867.298954533806,85313.43631600421,89841966.02868718,94322034.44185612,98589732.5229788,10232,46148,84902,89502779,94157270,99320701
2020-11-27,2020-11-05,11274.226121632684,44083.6013650356,80578.2982650014,89939902.41720922,94365832.25852758,98611564.44271533,9961,44139.5,78964,89599967,94207176,99339862
2020-11-27,2020-11-06,10285.278271073597,41463.37420515242,75860.45937014365,90028898.60048755,94406478.13061787,98627469.84533265,8828,40897.5,75072,89681401,94265467,99359294
2020-11-27,2020-11-07,9585.859228760193,38997.23658488612,71616.00676291852,90113025.06064525,94444911.96964647,98642346.73542662,8281,38514,70622,89748720,94306638.5,99373257
2020-11-27,2020-11-08,8944.549227866195,36676.320129314474,67610.60334216703,90192541.30452742,94481330.11832249,98656261.41607289,8515,36086.5,68126,89395027,94347182.5,98971248
2020-11-27,2020-11-09,8346.071305906977,34492.24407706213,63824.75449824938,90267693.77187164,94515534.39524543,98669275.94193769,7467,34302.5,63519,89874116,94384795.5,99391812
2020-11-27,2020-11-10,7787.5742088806155,32440.68633758639,60246.92213373689,90338107.23881996,94547406.19330397,98681448.38823614,7209,31943,60157,89523152,94412180,98983292
2020-11-27,2020-11-11,7266.395258243641,30506.709644281596,56866.11858082187,90413761.45633496,94577375.71225642,98702453.78268474,6345,30131,56359,89590567,94444481,98999362
2020-11-27,2020-11-12,6780.048039225936,28684.14401932027,53671.88682927911,90477552.7539103,94605555.63249114,98713524.3728898,6272,28629,53414,89654683,94470685.5,99022657
2020-11-27,2020-11-13,6326.210871886222,26969.67897863676,50669.2664652408,90537825.36106592,94632052.06027505,98723878.1431739,5471,26534.5,50113,89708335,94503956,99036459
2020-11-27,2020-11-14,5902.2040711414475,25357.054874240835,47835.934385719964,90594769.82602304,94657217.68979365,98733561.40858097,5045,25239,47480,89759353,94529127.5,99045861
2020-11-27,2020-11-15,5506.18377703272,23839.78092049411,45158.81838748651,90648048.19951893,94681289.05160731,98742617.50411524,5320,23767.5,45351,89766249,94555100.5,99004133
2020-11-27,2020-11-16,4638.338254467594,22412.737866674346,42121.75876476866,90699202.21290225,94703511.92434728,98751647.29054743,4323,22385.5,41759,89819153,94577219,99015869
2020-11-27,2020-11-17,4324.938129956798,21070.63934502894,39745.307482957884,90746674.45269178,94724565.32833908,98759017.4089728,4146,20833,40369,89859782,94598495.5,99021484
2020-11-27,2020-11-18,4032.6967865649253,19808.48501024578,37501.40626635526,90790740.89635135,94744565.3675625,98766415.33171846,3681,19786.5,37271,89961132,94617768.5,99087570
2020-11-27,2020-11-19,3760.18792004377,18620.505570516863,35382.831626950465,90832015.75983924,94763367.89392997,98773342.90740214,3925,18541.5,35968,89917423,94635813,99006635
2020-11-27,2020-11-20,3506.0810842006554,17504.375181556417,33382.734731520526,90865403.6756033,94781044.27332091,98772921.77789156,3754,17414.5,33778,89944199,94651621,99001795
2020-11-27,2020-11-21,3269.1352864999226,16457.310615088114,31494.62413227563,90903390.0343949,94797661.65784532,98778639.90775308,3580,16113,32545,89991570,94667242,99012623
2020-11-27,2020-11-22,3048.193006531618,15472.02491550272,29715.28595962078,90939265.45047322,94813002.06044927,98783987.47167772,2926,15278.5,29943,90058137,94687097,99052922
2020-11-27,2020-11-23,2843.174725598788,14545.500448270515,28035.751130757562,90973145.98807363,94827207.617268,98788988.45803371,3107,14326,28346,90088075,94703410,99059048
2020-11-27,2020-11-24,2650.073132022723,13671.247801628126,26446.230417531424,91003496.96650244,94840561.52111848,98793783.74968313,2570,13506,26052,90135362,94717339,99079964
2020-11-27,2020-11-25,2470.949409252203,12849.314344909037,24951.39827709964,91031696.4194091,94853114.66128582,98798555.73923881,2404,12738.5,24843,90162797,94726927,99080691
2020-11-27,2020-11-26,2304.9030219901147,12077.220690032464,23541.675669500655,91063383.2743739,94864914.90600671,98807180.05594093,2328,11947.5,23621,90200924,94736847,99091296
2020-11-27,2020-11-27,1862.158778054233,11352.167031029847,21914.584241432512,91086532.32604513,94875903.3516353,98807191.70564197,2097,11244.5,22016,90237519,94745457.5,99100698
2020-11-27,2020-11-28,1734.7541287260615,10670.519901879994,20667.4306401445,91113003.36694615,94886123.53258154,98811094.45834161,1629,10539,20506,90257081,94757866,99100923
2020-11-27,2020-11-29,1616.0635346017655,10029.69496187212,19490.842906761667,91137437.13679422,94895730.4304364,98814744.16583066,1719,10018.5,19740,90282887,94769278,99105831
2020-11-27,2020-11-30,1505.4913376720401,9427.260065271075,18383.39833669192,91159420.63519636,94904790.53014243,98818157.22271352,1747,9258,18557,90287874,94780342,99091000
2020-11-27,2020-12-01,1402.4825499196052,8860.926495098094,17338.753109715544,91182929.61359377,94913447.85130012,98823743.49079518,1351,8744.5,17316,90317049,94788460,99095796
2020-11-27,2020-12-02,1306.5200824430688,8328.540678487789,16353.18255247207,91202768.24576092,94921585.4430285,98826440.49448608,1534,8212,16653,90337944,94796804,99101015
2020-11-27,2020-12-03,1150.7432804501368,7828.076360112308,15352.390506819216,91221498.72526093,94929234.44393088,98828962.59476896,1154,7812.5,15516,90358987,94804368,99103914
2020-11-27,2020-12-04,1071.963443193091,7357.627210440043,14475.159689896565,91239182.61502914,94936424.13431123,98831321.12846275,1327,7347,14545,90376404,94810929.5,99107248
2020-11-27,2020-12-05,998.5758480002976,6915.197452872599,13647.853347584189,91255878.09469801,94943182.04621878,98833526.69829515,1217,6870,13991,90396687,94818354,99111913
2020-11-27,2020-12-06,930.2115474791199,6499.504823234711,12867.652549519398,91271640.14249662,94949534.06707683,98835589.2203448,927,6440,12934,90410249,94825072,99116033
2020-11-27,2020-12-07,866.5268203471659,6109.314117908543,12131.895033286713,91286520.70781636,94955504.53725716,98837517.96842912,813,6082.5,12194,90419531,94832382,99109493
2020-11-27,2020-12-08,807.2014491050558,5742.512940744893,11442.374116305045,91300568.8748721,94961116.34194398,98839321.61563276,1087,5626.5,11753,90434729,94838359,99111613
2020-11-27,2020-12-09,751.9371149003676,5397.703341652546,10792.647530047821,91313831.01787347,94966390.99761173,98841008.27315974,874,5296.5,10960,90451383,94842569.5,99113472
2020-11-27,2020-12-10,700.4559016517826,5073.570443052597,10179.702808002727,91326350.94810688,94971348.7334251,98842585.52668074,826,5044.5,10423,90464493,94847898,99115397
2020-11-27,2020-12-11,685.6101283403843,4768.877559752651,9634.126663428486,91338170.0533153,94976008.5678516,98844060.47033569,662,4693.5,9588,90480100,94852775.5,99118457
2020-11-27,2020-12-12,638.8997395328912,4482.461598646912,9083.979336989241,91349327.42974716,94980388.38076234,98845439.73854247,692,4397,9171,90490180,94857827.5,99121539
2020-11-27,2020-12-13,595.371349669037,4213.228723394567,8565.168938649895,91359860.00723283,94984504.98128077,98846787.61522114,700,4130.5,8690,90502124,94862158.5,99124167
2020-11-27,2020-12-14,554.8082429505213,3960.5389083005225,8075.919246062947,91369802.6676315,94988374.17162576,98848122.43566556,604,3953,8176,90510852,94865371.5,99121766
2020-11-27,2020-12-15,517.0084571395258,3723.122362509052,7614.606482129226,91379188.35697813,94992010.80718026,98849370.66412117,487,3728.5,7568,90516652,94869303.5,99123292
2020-11-27,2020-12-16,481.783779970932,3499.80685339295,7180.149638117955,91388048.19164598,94995428.85300592,98850537.91652207,512,3474,7357,90531683,94872803.5,99129625
2020-11-27,2020-12-17,448.95881362338264,3289.8744813511057,6770.4319075049025,91396411.55882658,94998641.43700954,98851629.44476001,391,3210,6712,90539532,94875301,99133099
2020-11-27,2020-12-18,418.37010309216834,3092.524546704122,6384.050041178459,91404306.2116159,95001660.89995751,98852650.16025995,431,3026.5,6398,90546483,94877469.5,99133822
2020-11-27,2020-12-19,389.86532337051904,2906.9233431897233,6019.679777263397,91411758.35898238,95004498.84252182,98853604.65603201,348,2869.5,6083,90553734,94879618,99135205
2020-11-27,2020-12-20,363.3025221335449,2732.3677218445973,5676.071462838641,91418792.75088014,95007166.16953209,98854497.22729762,355,2702,5637,90556841,94883138,99136521
2020-11-27,2020-12-21,338.5494137678036,2568.238580904982,5352.045910619081,91425432.75875844,95009673.13159695,98855331.89078145,342,2539.5,5327,90556303,94887169.5,99132278
2020-11-27,2020-12-22,315.4827215116755,2413.7893906814643,5046.490479293769,91431700.4517067,95012029.36424962,98856112.40275574,300,2379.5,5021,90564961,94891145,99134296
2020-11-27,2020-12-23,293.9875641879758,2268.6230040088903,4758.355365460879,91443934.9406578,95014232.744984,98863029.85989718,328,2244.5,4741,90573480,94893794,99136521
2020-11-27,2020-12-24,273.95688474799465,2132.1821409170143,4486.650097213776,91449625.53225961,95016303.05215932,98863692.46872045,277,2132.5,4558,90579603,94896333.5,99136906
2020-11-27,2020-12-25,255.29091754821437,2003.9429020441817,4230.818163163381,91454996.90634532,95018248.8707054,98864312.08207417,234,1985,4248,90391139,94899457.5,98940867
2020-11-27,2020-12-26,237.89669213222035,1883.412777983447,3990.0988833673523,91460066.94210021,95020077.68261972,98864891.48950318,266,1872.5,4039,90395511,94901903.5,98941918
2020-11-27,2020-12-27,221.68757029717625,1770.128776195847,3763.060558427689,91464852.52031514,95021796.5206343,98865433.29961103,245,1758,3795,90398028,94904045,98942999
2020-11-27,2020-12-28,206.5828152247131,1663.6556588509347,3548.927328242983,91469369.5788089,95023411.99514365,98865939.95179088,198,1640.5,3536,90401629,94906239,98943839
2020-11-27,2020-12-29,192.5071895265425,1563.5842851249504,3346.9671464919575,91473633.16481048,95024924.21730047,98866413.7271968,189,1558,3375,90411665,94908305,98949269
2020-11-27,2020-12-30,179.39058072926278,1469.5182711631442,3156.4893271382816,91477657.4844631,95026337.27644303,98866856.75900415,188,1457.5,3174,90414793,94910127,98949554
2020-11-27,2020-12-31,167.16765229719428,1381.0666865014541,2976.842225761986,91481455.94960546,95027665.35431185,98867271.04200526,142,1365.5,2966,90414152,94911973,98945972
2020-11-27,2021-01-01,147.13539866473667,1297.9372864721608,2798.6772330151657,91485041.22197644,95028913.5600135,98867658.44158344,154,1285,2770,90418310,94913472,98946563
2020-11-27,2021-01-02,137.06072868389367,1219.8100416918428,2638.5609661072062,91488425.25498225,95030086.69568703,98868020.7021052,121,1188,2647,90421259,94915273.5,98947229
2020-11-27,2021-01-03,127.67587582213685,1146.3841420166088,2487.598555524636,91491619.33315818,95031189.27492458,98868359.4547688,128,1132.5,2517,90427365,94916830.5,98950618
2020-11-27,2021-01-04,118.93361023327539,1077.3768451955334,2345.2674113469516,91494634.10944998,95032225.54008952,98868676.2249441,111,1060,2350,90431268,94917910.5,98950823
2020-11-27,2021-01-05,110.7899354125809,1012.5223942355813,2211.5026975838387,91497479.64043319,95033199.47859713,98868972.43903644,81,1004.5,2187,90434187,94919018.5,98951022
2020-11-27,2021-01-06,103.2038669948937,951.570999193299,2085.4084077812877,91500165.41958275,95034114.83822057,98869249.43090579,104,933,2104,90436908,94919967,98951193
2020-11-27,2021-01-07,96.1372264924763,894.2878798463353,1966.4995585681872,91502700.40869948,95034975.14147922,98869508.44786961,95,897,1988,90440934,94920772.5,98951376
2020-11-27,2021-01-08,89.55444924903601,840.4523655559531,1854.3671486648234,91505093.06759386,95035783.69916528,98869750.65631664,83,831,1842,90444024,94921760.5,98951529
2020-11-27,2021-01-09,83.42240554583263,789.857048816157,1748.625406636572,91507351.3821226,95036543.62305905,98869977.14695649,78,782,1754,90446806,94922544,98951681
2020-11-27,2021-01-10,77.71023382416195,742.3109675049103,1648.9104771609411,91509386.71650763,95037257.83788215,98870188.93972911,79,735.5,1656,90449462,94923209,98951853
